ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear
7213,জীবন ও বাংলাদেশের বিমানে যাব না কারণ ওরা মানুষকে ভালোবাসে না ,0,0,0,1,1,0
8806,কাবিলার জন্য দেখা নটকটি ,0,1,0,0,0,0
2737,হালারা আর কোন কন্টেন্ট না পাইয়া বালের গান বানায়  ,0,0,0,0,1,0
22671,সাফাকে দেখলে আমার মেজাজ খারাপ হয়ে যায়  ,0,0,0,0,1,0
6816,তাহলে ঠোঁট দিয়ে দাঁত চেপে ধরে হাসুন এই হিসেবে ভারতীয় টিম হেরে যাবার পর তাদের ধারাভাষ্যকাররা যেভাবে হাসেন ,0,1,0,0,0,0
10395,তামিম ভাই কে লাখলাখ সিলেট ও সালাম দোয়া করি আল্লাহ পাক যেন তামিম ভাইয়ের সহায় হোন ,1,0,0,0,0,0
20075,কালকে থেকে বোধয়  বার শুনলাম ,1,1,0,0,0,0
2895,অন্যের কি আছে এসব নিয়ে ভাবনার সাগরে ডুবে থাকেন ,0,0,0,0,1,0
2922,খারাপ কথা বলে আজ পাড়ায় পাড়ায়  মিনিট দুরত্বে একজন করে নায়িকা বসবাস করলে নায়িকার দাম থাকে আজ নায়িকা হতে পরিশ্রম করা লাগেনা আবৃত্তি শেখা লাগেনা ,0,0,0,1,1,0
25002,আবাল বাহারাইন আর সৌদিআরব সেতু  কিলোমিটার একটা শেস করার খবর নাই আরেক টা করবে ,0,0,0,0,1,0
211,নিজের বেলায়  আনাআমার বেলায়  আনাতাইনা বিথী ,0,0,0,0,1,0
21520,আমি ভালবাশি বাংলাদেশকে ,1,0,0,0,0,0
12175,ভাই আপনি টিমিং করেলে ভাই ওছাম ভাই আমি টিমিং করেছি সালা মিরজা ফরি করে কিছু খোন সময় ঘোরার পর আমায় মেরে দেয় ,0,0,0,0,1,0
1556,দেখার আগেই লাইক দিয়ে দিসিবিকজ অফ নিশো ,1,0,0,0,0,0
7769,তাবিব ভাই একেবারে সাদামাটা মানুষহাসিটা নির্মলভাই এগিয়ে যান ,1,1,0,0,0,0
8371,মিশু ভাই বলে কথা মজা হবে না  ,0,1,0,0,0,0
1008,আবার ফিরে আসো সাকিব ভাই ,1,0,0,1,0,0
17394,আমি ইচ্ছাপূরণ দৈত্য আজ এই শুভ দিনে আমি তোমার একটি ইচ্ছা পূরণ করব বলো ,0,1,0,0,0,0
21873,বাশির সুরটা খুবি ভালো লাগে ,0,1,0,0,0,0
23400,শায়েস্তা করতে পারেন গুন্ডার দলকে ,0,0,0,0,1,0
20225,নাকি আমার মনে হয় অদৃশ্য কোন ভূত গাড়িটি চালাচ্ছে ভূত এখন তার গাড়িতে করে আমাদেরকে কোথায় নিয়ে যাবে আল্লাহই জানেন নয়ন বলল এতো দুশ্চিন্তা করো না দেখ ,0,0,0,0,0,1
3761,এরা ভোট কেন্দে ভোট দিতে যায় না গেঞ্জাম করতে যায় তাও আবার এক বারে ভোট কেন্দের সামনে ভোটারদের মাজে খানে চামরা সুন্দর আর মেয়ে মানুস হলে কি সে ভালাএসব ভাওতা দেখিয়ে লাভ নাই  নিবরবানচাল করার ভোটার খেদানোর সরযন্ত একে পুলিশ রিমান্ডে নেয়া হোক ,0,0,0,0,1,0
12891,বিবর্তন চ্যানেল টা কি মায়াজালের অন্য চ্যানেল ,0,0,1,0,0,0
23602,অসাধারণ দেখার মতো একটা নাটক  ,0,1,0,0,0,0
15718,রাসূল সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম এর উমত কখনো তার পবিত্র নাম বা তার বলা পবিত্র বানী এই সব জায়গায় পচার করবেনা কিছু লাইক পাওয়ার জন্য ,0,0,0,1,0,0
8096,সবারই তাই ই উচিত  কেন জানি আমার মনে হয় মানুষের অসুখ মনের থেকে শুরু হয় ডাক্তারা তো মন ,0,0,0,1,0,0
12176,পানিটা আমার বাসার নিকটে তৈরী হয় ,0,1,0,0,0,0
7432,মেয়েটা খুব ভালো ,0,1,0,0,0,0
19584,বিনা খরচে সার ,0,1,0,0,0,0
2072,বাকি রানার কি হবে ,0,0,0,1,0,0
14260,আমাদের জানানোর জন্য ধন্যবাদ ,0,1,0,0,0,0
4964,এসব জায়ার কে পাঁসি দেয়া হোক ,0,0,0,0,1,0
6965,রানাকে নিয়ে ভিডিও করে তৌহিদআফ্রিদি হাজার হাজার টাকা ইনকাম করতেছে ,0,0,1,0,0,0
2627,বস তোমার জমস নাটক চাই ,1,1,0,0,0,0
12630,তুই একটা বাইঞ্চোদ সত্যি বলতে ছি ভাই  ,0,1,0,0,1,0
507,এই খেলাটা দেখতেছিলাম আর সাকিবকে মন থেকে ভালবাসতে শুরু করেছিলাম ,1,0,0,0,0,0
24853,ভাই আপনি আমার সব প্রিয় মানুষদের নিয়ে আসছেন ,0,1,0,0,0,0
16842,সাবস্ক্রাইব সাবস্ক্রাইব  ,0,1,0,0,0,0
3085,কিভাবে সম্ভব দুইদিনে  কে লাইক ,0,0,1,0,0,0
15863,দলে ফিরেছেন তামিম ইকবাল ,0,1,0,0,0,0
24547,হ্যা আমি ও চাই পাঠ হক খুবি ভালো লাগছে ,0,1,0,0,0,0
810,সবার জন্য ভালোবাসা অবিরাম  ,1,0,0,0,0,0
20727,খালাতো ভাই জহির চাকরী করে এখানে জহিরের মা ,0,1,0,0,0,0
10283,সঠিক সময় বিমান ছাড়তে দেখি নায় বাংলাদেশ বিমান ,0,0,0,0,1,0
8313,ভাই আমি কিনতে চাই মাএ হাজার টাকা ,0,1,0,0,0,0
16669,সেই হইছে বস ,0,1,0,0,0,0
27273,আমার মত কে আছেন নাটক দেখার পাশাপাশি কমেন্ট পড়েনলাইক কমেন্ট করে সারা দেন ,0,1,0,0,0,0
8981,আরে এটা কাবিলা না রাজু  ,0,1,0,0,0,0
15890,হটডগ বানানো হতো আমাদের জন্য ড্রিংকস ছিল ফ্রী ,0,1,0,0,0,0
437,গালি দিবে না তো কি করবে মা বাবা যেরকম শিক্ষা দিছে ,0,0,0,0,1,0
23115,দেখতে হবে নোয়াখালির ছেলে বলে কথা ,0,1,0,0,0,0
58,পলাশ ভাইয়ার ডায়ালগ অসাধারণ ,1,0,0,0,0,0
